wmo,cycle,date,lat,lon,sst_proxy_c,mld_m,thermocline_depth_m,heat_content_0_300m,n_levels,year
4901519,88,2014-12-16,51.426,-140.158,9.347000122070312,75.63999938964844,75.63999938964844,1756.3043212890625,248,2014 (Blob)
4901519,89,2014-12-26,51.389,-140.027,8.696000099182129,73.41000366210938,73.41000366210938,1678.17919921875,249,2014 (Blob)
4901522,36,2014-01-10,37.145,-152.514,16.195999145507812,68.0,70.0,3656.03076171875,249,2014 (Blob)
4901522,37,2014-01-20,37.043,-152.429,15.404000282287598,98.19000244140625,110.19000244140625,3725.07080078125,248,2014 (Blob)
4901522,38,2014-01-30,36.907,-152.361,15.3100004196167,48.0099983215332,80.01000213623047,3644.81298828125,248,2014 (Blob)
4901522,39,2014-02-09,36.764,-152.316,14.810999870300293,52.20000076293945,80.19999694824219,3599.35888671875,248,2014 (Blob)
4901522,40,2014-02-19,36.635,-152.264,14.093000411987305,86.05000305175781,110.05000305175781,3576.2421875,248,2014 (Blob)
4901522,41,2014-03-01,36.49,-152.215,13.659000396728516,98.29000091552734,100.29000091552734,3541.63916015625,248,2014 (Blob)
4901522,42,2014-03-11,36.365,-152.161,13.312999725341797,93.91000366210938,119.91000366210938,3504.448974609375,249,2014 (Blob)
4901522,43,2014-03-21,36.294,-152.222,13.774999618530273,30.0,148.0,3606.95166015625,249,2014 (Blob)
4901522,44,2014-03-31,36.212,-152.226,13.317000389099121,33.95000076293945,169.9499969482422,3545.69873046875,249,2014 (Blob)
4901522,45,2014-04-10,36.213,-152.187,14.428999900817871,34.0099983215332,46.0099983215332,3576.30859375,249,2014 (Blob)
4901522,46,2014-04-20,36.245,-152.207,14.585000038146973,42.02000045776367,42.02000045776367,3527.54736328125,248,2014 (Blob)
4901522,47,2014-04-30,36.321,-152.254,14.336000442504883,31.969999313354492,51.970001220703125,3504.185546875,249,2014 (Blob)
4901522,48,2014-05-10,36.375,-152.313,14.779999732971191,22.110000610351562,44.11000061035156,3524.234130859375,249,2014 (Blob)
4901522,49,2014-05-20,36.43,-152.309,15.302000045776367,20.18000030517578,60.18000030517578,3574.27490234375,248,2014 (Blob)
4901530,49,2014-01-07,40.72,-129.686,13.39900016784668,30.329999923706055,74.2300033569336,2785.724853515625,249,2014 (Blob)
4901530,50,2014-01-17,40.481,-129.191,13.402999877929688,86.44999694824219,88.44999694824219,2875.18359375,248,2014 (Blob)
4901530,51,2014-01-27,40.092,-129.266,13.1899995803833,78.44999694824219,84.44999694824219,2856.43310546875,248,2014 (Blob)
4901530,52,2014-02-06,39.866,-129.544,13.095000267028809,84.30000305175781,84.30000305175781,2851.48876953125,248,2014 (Blob)
4901530,53,2014-02-16,39.794,-129.677,13.1899995803833,76.16000366210938,82.16000366210938,2830.091064453125,248,2014 (Blob)
4901530,54,2014-02-26,39.82,-129.942,13.411999702453613,84.61000061035156,90.61000061035156,2946.4619140625,248,2014 (Blob)
4901530,55,2014-03-08,39.903,-130.476,13.409000396728516,72.36000061035156,74.36000061035156,2855.814697265625,249,2014 (Blob)
4901530,56,2014-03-18,40.069,-130.583,13.35200023651123,72.26000213623047,88.16000366210938,2869.444580078125,248,2014 (Blob)
4901530,57,2014-03-28,40.007,-130.249,13.461000442504883,78.19000244140625,80.19000244140625,2848.21826171875,248,2014 (Blob)
4901530,58,2014-04-07,39.773,-130.07,13.234000205993652,26.389999389648438,100.38999938964844,2841.673583984375,248,2014 (Blob)
4901530,59,2014-04-17,39.595,-129.918,13.305000305175781,72.45999908447266,88.45999908447266,2910.8466796875,248,2014 (Blob)
4901530,60,2014-04-27,39.349,-129.916,13.48900032043457,48.470001220703125,104.47000122070312,2887.569091796875,248,2014 (Blob)
4901530,61,2014-05-07,39.128,-130.115,14.5,34.29999923706055,100.30000305175781,2980.90625,248,2014 (Blob)
4901530,62,2014-05-17,38.926,-130.195,15.805999755859375,18.469999313354492,40.470001220703125,3018.157470703125,248,2014 (Blob)
4901530,63,2014-05-27,38.78,-130.193,16.297000885009766,20.31999969482422,40.31999969482422,3158.04931640625,248,2014 (Blob)
4901530,64,2014-06-06,38.667,-130.115,15.538000106811523,52.36000061035156,54.459999084472656,3135.66943359375,249,2014 (Blob)
4901530,65,2014-06-16,38.723,-130.119,15.553000450134277,44.38999938964844,66.38999938964844,3245.73388671875,248,2014 (Blob)
4901530,66,2014-06-26,38.85,-130.137,17.30900001525879,12.529999732971191,68.52999877929688,3211.22509765625,248,2014 (Blob)
4901530,67,2014-07-06,38.869,-130.035,18.277000427246094,22.360000610351562,22.360000610351562,3227.8212890625,248,2014 (Blob)
4901530,68,2014-07-16,38.838,-129.854,17.85700035095215,30.290000915527344,32.38999938964844,3323.66259765625,248,2014 (Blob)
4901530,69,2014-07-26,38.798,-129.604,18.0049991607666,32.36000061035156,38.36000061035156,3277.0791015625,248,2014 (Blob)
4901530,70,2014-08-05,38.698,-129.515,18.756000518798828,16.170000076293945,36.16999816894531,3203.71337890625,248,2014 (Blob)
4901530,71,2014-08-15,38.488,-129.537,19.579999923706055,16.309999465942383,36.40999984741211,3268.249267578125,248,2014 (Blob)
4901530,72,2014-08-25,38.207,-129.521,19.743999481201172,22.329999923706055,20.1299991607666,3264.6669921875,248,2014 (Blob)
4901530,73,2014-09-04,37.946,-129.343,20.177000045776367,30.420000076293945,30.420000076293945,3321.3935546875,248,2014 (Blob)
4901530,74,2014-09-14,37.91,-128.963,19.937000274658203,36.34000015258789,36.34000015258789,3343.67431640625,248,2014 (Blob)
4901530,75,2014-09-24,38.231,-128.875,19.555999755859375,34.15999984741211,36.459999084472656,3177.74072265625,248,2014 (Blob)
4901530,76,2014-10-04,38.653,-128.987,18.934999465942383,27.889999389648438,27.889999389648438,3007.9208984375,248,2014 (Blob)
4901530,77,2014-10-14,38.945,-129.136,19.371000289916992,20.469999313354492,38.470001220703125,3077.9951171875,248,2014 (Blob)
4901530,78,2014-10-24,39.256,-129.259,18.601999282836914,38.27000045776367,40.369998931884766,3081.7236328125,249,2014 (Blob)
4901530,79,2014-11-03,39.658,-129.32,18.299999237060547,54.290000915527344,72.29000091552734,3274.92431640625,248,2014 (Blob)
4901530,80,2014-11-13,39.927,-129.217,17.52899932861328,54.4900016784668,62.38999938964844,3317.28369140625,249,2014 (Blob)
4901530,81,2014-11-23,40.027,-128.925,17.295000076293945,54.209999084472656,56.209999084472656,3295.224853515625,248,2014 (Blob)
4901530,82,2014-12-03,39.875,-128.643,17.038000106811523,64.58000183105469,64.58000183105469,3256.24560546875,248,2014 (Blob)
4901530,83,2014-12-13,39.513,-128.434,16.493999481201172,66.55000305175781,82.44999694824219,3174.216552734375,248,2014 (Blob)
4901530,84,2014-12-23,39.208,-128.339,15.857000350952148,56.27000045776367,56.27000045776367,3020.44140625,248,2014 (Blob)
4901531,49,2014-01-04,43.34,-128.266,11.14900016784668,36.209999084472656,74.20999908447266,2471.59619140625,248,2014 (Blob)
4901531,50,2014-01-14,43.48,-128.01,10.89900016784668,48.08000183105469,64.08000183105469,2480.004150390625,248,2014 (Blob)
4901531,51,2014-01-24,43.446,-127.438,10.539999961853027,40.279998779296875,88.27999877929688,2460.108154296875,248,2014 (Blob)
4901531,52,2014-02-03,43.466,-127.137,10.371000289916992,42.099998474121094,98.0999984741211,2451.91162109375,248,2014 (Blob)
4901531,53,2014-02-13,43.444,-127.106,10.623000144958496,66.31999969482422,92.31999969482422,2457.51513671875,248,2014 (Blob)
4901531,54,2014-02-23,43.396,-127.15,10.107000350952148,52.2599983215332,78.26000213623047,2428.419677734375,248,2014 (Blob)
4901531,55,2014-03-05,43.34,-127.24,10.303999900817871,44.310001373291016,66.30999755859375,2410.919921875,248,2014 (Blob)
4901531,56,2014-03-15,43.214,-127.213,10.611000061035156,24.229999542236328,52.22999954223633,2393.115234375,248,2014 (Blob)
4901531,57,2014-03-25,43.138,-127.281,10.878999710083008,60.38999938964844,66.58999633789062,2446.728515625,248,2014 (Blob)
4901531,58,2014-04-04,43.124,-127.407,11.343000411987305,22.25,66.25,2486.91015625,248,2014 (Blob)
4901531,59,2014-04-14,43.187,-127.604,11.449999809265137,46.13999938964844,80.13999938964844,2575.008056640625,249,2014 (Blob)
4901531,60,2014-04-24,43.15,-127.589,11.614999771118164,36.40999984741211,92.41000366210938,2576.40087890625,248,2014 (Blob)
4901531,61,2014-05-04,42.996,-127.584,12.350000381469727,28.270000457763672,94.2699966430664,2490.89306640625,249,2014 (Blob)
4901531,62,2014-05-14,42.942,-127.533,13.157999992370605,12.25,82.25,2469.2099609375,248,2014 (Blob)
4901531,63,2014-05-24,42.995,-127.444,14.055999755859375,14.220000267028809,36.220001220703125,2514.652587890625,249,2014 (Blob)
4901531,64,2014-06-03,43.09,-127.446,13.973999977111816,31.5,34.0,2532.9423828125,249,2014 (Blob)
4901531,65,2014-06-13,43.202,-127.594,14.652000427246094,32.2400016784668,54.2400016784668,2623.97216796875,248,2014 (Blob)
4901531,66,2014-06-23,43.188,-127.701,16.261999130249023,16.420000076293945,52.31999969482422,2694.9990234375,249,2014 (Blob)
4901531,67,2014-07-03,43.19,-127.842,16.917999267578125,18.190000534057617,54.189998626708984,2710.542236328125,248,2014 (Blob)
4901531,68,2014-07-13,43.227,-128.022,16.916000366210938,30.219999313354492,54.220001220703125,2784.88134765625,248,2014 (Blob)
4901531,69,2014-07-23,43.268,-128.224,17.6299991607666,14.15999984741211,64.16000366210938,2788.546875,248,2014 (Blob)
4901531,70,2014-08-02,43.327,-128.49,18.41900062561035,22.09000015258789,54.09000015258789,2761.41064453125,248,2014 (Blob)
4901531,71,2014-08-12,43.395,-128.858,19.476999282836914,20.229999542236328,39.83000183105469,2727.580810546875,248,2014 (Blob)
4901531,72,2014-08-22,43.469,-129.07,19.96500015258789,18.15999984741211,37.86000061035156,2741.90185546875,248,2014 (Blob)
4901531,73,2014-09-01,43.58,-129.318,19.829999923706055,16.0,22.0,2681.5078125,248,2014 (Blob)
4901531,74,2014-09-11,43.634,-129.648,19.441999435424805,32.720001220703125,40.02000045776367,2823.080078125,248,2014 (Blob)
4901531,75,2014-09-21,43.695,-129.946,19.749000549316406,28.260000228881836,53.65999984741211,2824.44091796875,249,2014 (Blob)
4901531,76,2014-10-01,43.765,-130.193,18.704999923706055,40.2599983215332,43.7599983215332,2884.126953125,249,2014 (Blob)
4901531,77,2014-10-11,43.837,-130.459,18.965999603271484,22.15999984741211,38.060001373291016,2888.44921875,249,2014 (Blob)
4901531,78,2014-10-21,43.997,-130.468,17.930999755859375,36.15999984741211,44.15999984741211,2909.841064453125,248,2014 (Blob)
4901531,79,2014-10-31,44.134,-130.232,16.410999298095703,51.86000061035156,54.15999984741211,2913.50146484375,248,2014 (Blob)
4901531,81,2014-11-20,44.008,-129.728,15.54699993133545,64.08000183105469,66.08000183105469,2906.74853515625,248,2014 (Blob)
4901531,82,2014-11-30,43.827,-129.637,15.050999641418457,66.11000061035156,68.11000061035156,2889.30419921875,249,2014 (Blob)
4901531,83,2014-12-10,43.676,-129.584,14.267999649047852,74.30000305175781,84.30000305175781,2874.1728515625,249,2014 (Blob)
4901531,84,2014-12-20,43.553,-129.537,9.581000328063965,96.16000366210938,96.16000366210938,1636.4248046875,163,2014 (Blob)
4901531,85,2014-12-30,43.45,-129.59,13.154000282287598,86.16000366210938,92.05999755859375,2763.705078125,248,2014 (Blob)
4901548,36,2014-01-09,35.535,-157.809,17.233999252319336,77.98999786376953,89.98999786376953,4106.87451171875,249,2014 (Blob)
4901548,37,2014-01-19,35.628,-157.853,15.852999687194824,86.1500015258789,86.1500015258789,3938.44677734375,248,2014 (Blob)
4901548,38,2014-01-29,35.756,-157.919,15.192000389099121,105.94999694824219,105.94999694824219,3965.121826171875,249,2014 (Blob)
4901548,39,2014-02-08,35.86,-158.006,14.753000259399414,101.94999694824219,101.94999694824219,3869.013671875,249,2014 (Blob)
4901548,41,2014-02-28,36.006,-157.952,14.14900016784668,126.27999877929688,126.27999877929688,3817.375732421875,249,2014 (Blob)
4901548,42,2014-03-10,35.96,-157.835,13.581000328063965,104.04000091552734,204.0399932861328,3732.3203125,249,2014 (Blob)
4901548,43,2014-03-20,35.944,-157.883,14.119000434875488,21.950000762939453,109.94999694824219,3774.1533203125,249,2014 (Blob)
4901548,44,2014-03-30,35.944,-157.937,13.79699993133545,51.91999816894531,267.9200134277344,3748.781494140625,249,2014 (Blob)
4901548,45,2014-04-09,35.814,-157.883,13.413000106811523,35.97999954223633,35.97999954223633,3468.9794921875,249,2014 (Blob)
4901548,46,2014-04-19,35.624,-157.907,13.944999694824219,26.0,34.0,3608.60302734375,249,2014 (Blob)
4901548,47,2014-04-29,35.495,-158.003,14.392000198364258,32.0,32.0,3669.056640625,249,2014 (Blob)
4901548,48,2014-05-09,35.391,-158.077,14.645999908447266,44.220001220703125,44.220001220703125,3571.116943359375,248,2014 (Blob)
4901548,49,2014-05-19,35.301,-158.149,15.75,22.139999389648438,64.13999938964844,3576.46435546875,249,2014 (Blob)
4901548,50,2014-05-29,35.192,-158.341,16.81999969482422,21.950000762939453,25.950000762939453,3731.968994140625,249,2014 (Blob)
4901548,51,2014-06-08,35.159,-158.532,18.99799919128418,11.970000267028809,27.969999313354492,3790.476806640625,249,2014 (Blob)
4901548,52,2014-06-18,35.133,-158.697,21.086999893188477,11.90999984741211,28.010000228881836,3780.583251953125,248,2014 (Blob)
4901548,53,2014-06-28,35.126,-158.879,22.86199951171875,11.920000076293945,30.020000457763672,3815.03759765625,248,2014 (Blob)
4901548,54,2014-07-08,35.136,-159.007,21.780000686645508,18.309999465942383,28.010000228881836,3910.64892578125,248,2014 (Blob)
4901548,55,2014-07-18,35.135,-159.029,23.16200065612793,15.880000114440918,21.780000686645508,3968.63671875,249,2014 (Blob)
4901548,56,2014-07-28,35.214,-159.016,24.32900047302246,15.970000267028809,33.970001220703125,4068.675048828125,249,2014 (Blob)
4901548,57,2014-08-07,35.374,-158.973,24.388999938964844,11.829999923706055,21.829999923706055,3970.869140625,249,2014 (Blob)
4901548,58,2014-08-17,35.575,-158.856,25.073999404907227,15.970000267028809,29.8700008392334,3952.5908203125,249,2014 (Blob)
4901548,59,2014-08-27,35.811,-158.683,25.315000534057617,12.050000190734863,25.850000381469727,3906.65185546875,249,2014 (Blob)
4901548,60,2014-09-06,36.046,-158.51,24.58300018310547,15.979999542236328,27.8799991607666,3800.013671875,249,2014 (Blob)
4901548,61,2014-09-16,36.169,-158.305,23.738000869750977,23.850000381469727,27.850000381469727,3825.8984375,249,2014 (Blob)
4901548,62,2014-09-26,36.275,-158.125,23.273000717163086,21.8799991607666,29.780000686645508,3953.41845703125,249,2014 (Blob)
4901548,63,2014-10-06,36.382,-157.996,22.093000411987305,28.0,29.899999618530273,3920.51220703125,249,2014 (Blob)
4901548,64,2014-10-16,36.428,-157.878,21.099000930786133,36.0,37.900001525878906,3962.917724609375,249,2014 (Blob)
4901548,66,2014-11-05,36.536,-157.748,18.638999938964844,49.7400016784668,51.84000015258789,3853.83837890625,249,2014 (Blob)
4901548,67,2014-11-15,36.601,-157.679,17.27400016784668,60.130001068115234,65.93000030517578,3836.82763671875,248,2014 (Blob)
4901548,68,2014-11-25,36.581,-157.636,16.47100067138672,76.04000091552734,78.04000091552734,3845.56103515625,248,2014 (Blob)
4901548,69,2014-12-05,36.634,-157.54,15.864999771118164,78.0,80.0,3861.65771484375,249,2014 (Blob)
4901548,70,2014-12-15,36.627,-157.504,14.743000030517578,91.95999908447266,93.95999908447266,3769.8037109375,249,2014 (Blob)
4901548,71,2014-12-25,36.65,-157.527,14.508000373840332,109.98999786376953,117.98999786376953,3795.707763671875,249,2014 (Blob)
4901549,44,2014-03-26,35.276,-159.99,13.175000190734863,79.91999816894531,171.9199981689453,3612.16357421875,249,2014 (Blob)
4901549,45,2014-04-05,35.437,-159.992,14.557000160217285,21.920000076293945,21.920000076293945,3662.15625,249,2014 (Blob)
4901549,48,2014-05-05,35.885,-160.0,15.107000350952148,23.950000762939453,21.950000762939453,3830.1123046875,249,2014 (Blob)
4901549,49,2014-05-15,36.011,-159.955,14.670999526977539,55.900001525878906,55.900001525878906,3829.554931640625,249,2014 (Blob)
4901549,50,2014-05-25,36.035,-159.977,15.565999984741211,29.899999618530273,29.899999618530273,3836.08740234375,249,2014 (Blob)
4901549,51,2014-06-04,36.065,-159.994,16.802000045776367,23.90999984741211,37.90999984741211,3890.68798828125,249,2014 (Blob)
4901549,52,2014-06-14,36.071,-159.992,19.79800033569336,11.739999771118164,29.84000015258789,3900.88232421875,249,2014 (Blob)
4901557,22,2014-02-17,35.018,-134.089,16.202999114990234,90.13999938964844,98.13999938964844,3574.4833984375,248,2014 (Blob)
4901558,43,2014-09-13,44.273,-137.182,20.02199935913086,22.110000610351562,25.90999984741211,2927.094482421875,248,2014 (Blob)
4901558,44,2014-09-23,44.246,-137.202,19.388999938964844,36.59000015258789,37.88999938964844,3117.009765625,248,2014 (Blob)
4901558,45,2014-10-03,44.25,-137.089,17.483999252319336,40.02000045776367,40.02000045776367,2895.6962890625,248,2014 (Blob)
4901558,46,2014-10-13,44.162,-137.27,17.961000442504883,48.20000076293945,50.099998474121094,3055.9140625,249,2014 (Blob)
4901558,47,2014-10-23,44.11,-137.367,16.340999603271484,60.150001525878906,60.150001525878906,3007.4091796875,248,2014 (Blob)
4901558,48,2014-11-02,44.104,-137.359,15.310999870300293,60.0,62.0,2961.3505859375,249,2014 (Blob)
4901558,49,2014-11-12,44.128,-137.412,15.050999641418457,62.29999923706055,66.30000305175781,2897.3203125,248,2014 (Blob)
4901558,50,2014-11-22,44.226,-137.517,14.562999725341797,64.31999969482422,68.22000122070312,2875.34130859375,248,2014 (Blob)
4901558,51,2014-12-02,44.328,-137.626,13.904999732971191,58.0099983215332,66.01000213623047,2862.56884765625,249,2014 (Blob)
4901558,52,2014-12-12,44.396,-137.725,12.829999923706055,74.30000305175781,94.30000305175781,2817.5205078125,248,2014 (Blob)
4901558,53,2014-12-22,44.519,-137.773,12.138999938964844,84.13999938964844,88.13999938964844,2707.09375,248,2014 (Blob)
4901559,14,2014-01-10,41.695,-130.889,13.744000434875488,64.01000213623047,68.01000213623047,2882.84375,249,2014 (Blob)
4901559,15,2014-01-20,41.649,-130.768,13.454000473022461,82.08000183105469,84.08000183105469,2862.540771484375,248,2014 (Blob)
4901559,16,2014-01-30,41.575,-130.634,13.256999969482422,76.05000305175781,83.94999694824219,2819.75830078125,248,2014 (Blob)
4901559,17,2014-02-09,41.461,-130.362,11.788000106811523,88.0999984741211,98.0999984741211,2619.046875,248,2014 (Blob)
4901559,18,2014-02-19,41.349,-130.116,11.822999954223633,67.94000244140625,75.94000244140625,2554.995361328125,249,2014 (Blob)
4901559,19,2014-03-01,41.177,-129.979,12.008999824523926,48.2400016784668,74.23999786376953,2561.631103515625,248,2014 (Blob)
4901559,20,2014-03-11,40.975,-129.807,12.217000007629395,41.939998626708984,79.94000244140625,2609.72119140625,249,2014 (Blob)
4901559,21,2014-03-21,40.859,-129.635,11.63599967956543,59.97999954223633,89.9800033569336,2580.2265625,249,2014 (Blob)
4901559,22,2014-03-31,40.756,-129.495,12.807999610900879,50.08000183105469,70.08000183105469,2611.195068359375,248,2014 (Blob)
