obs_id,observed_on,lat,lon,scientific_name,common_name,iconic,taxon_id,event,window
193344026,2023-12-02,46.1181361667,-59.88702,Euspira heros,Northern Moonsnail,Mollusca,424402,north_atlantic_2023,event
192889822,2023-12-02,46.1179888889,-59.8870694444,Euspira heros,Northern Moonsnail,Mollusca,424402,north_atlantic_2023,event
192889820,2023-12-02,46.1180527778,-59.8870611111,Nucella lapillus,Atlantic Dogwhelk,Mollusca,203761,north_atlantic_2023,event
192889819,2023-12-02,46.118075,-59.8870555556,Macoma petalum,Atlantic Macoma,Mollusca,224289,north_atlantic_2023,event
192889818,2023-12-02,46.118075,-59.8870472222,Euspira heros,Northern Moonsnail,Mollusca,424402,north_atlantic_2023,event
193344015,2023-12-02,46.1181445,-59.8870166667,Petricolaria pholadiformis,False Angelwing,Mollusca,227597,north_atlantic_2023,event
193343993,2023-12-02,46.1174916667,-59.8885166667,Crepidula fornicata,Common Atlantic Slippersnail,Mollusca,125343,north_atlantic_2023,event
192889817,2023-12-02,46.1182111111,-59.8870194444,Euspira heros,Northern Moonsnail,Mollusca,424402,north_atlantic_2023,event
192889816,2023-12-02,46.1182166667,-59.8870194444,Crepidula fornicata,Common Atlantic Slippersnail,Mollusca,125343,north_atlantic_2023,event
192889813,2023-12-02,46.1182777778,-59.8870194444,Crepidula fornicata,Common Atlantic Slippersnail,Mollusca,125343,north_atlantic_2023,event
192889812,2023-12-02,46.1183055556,-59.8870361111,Crepidula fornicata,Common Atlantic Slippersnail,Mollusca,125343,north_atlantic_2023,event
193344061,2023-12-02,46.204955,-59.9662216667,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,event
193343777,2023-12-02,46.20513,-59.9666216667,Columba livia domestica,Feral Pigeon,Aves,122767,north_atlantic_2023,event
192939611,2023-12-02,48.9510335643,-57.9497249052,Dumetella carolinensis,Gray Catbird,Aves,14995,north_atlantic_2023,event
193786379,2023-12-02,64.1137329358,-54.9801944218,Hyperoodon ampullatus,North Atlantic Bottlenose Whale,Mammalia,41421,north_atlantic_2023,event
193759047,2023-12-02,51.8308125874,-10.3441571236,Erithacus rubecula,European Robin,Aves,13094,north_atlantic_2023,event
233006762,2023-12-01,47.5448287576,-52.8379126871,Cyanocitta cristata,Blue Jay,Aves,8229,north_atlantic_2023,event
192667443,2023-11-30,64.92952405,-18.9127397,Fratercula arctica,Atlantic Puffin,Aves,4504,north_atlantic_2023,event
192642989,2023-11-30,64.1407916667,-21.9421383333,Anas platyrhynchos,Mallard,Aves,6930,north_atlantic_2023,event
192643062,2023-11-30,64.156769364,-21.8358339793,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,event
192643007,2023-11-30,64.1381833333,-21.9414383333,Anser anser,Greylag Goose,Aves,7018,north_atlantic_2023,event
193537127,2023-11-29,47.5927619933,-52.7283020019,Cyanocitta cristata,Blue Jay,Aves,8229,north_atlantic_2023,event
261999384,2023-11-29,63.4579494795,-19.0663228557,Equus caballus,Domestic Horse,Mammalia,209233,north_atlantic_2023,event
193049556,2023-11-28,46.008,-59.941,Anas rubripes,American Black Duck,Aves,6924,north_atlantic_2023,event
193049495,2023-11-28,46.008,-59.941,Spinus tristis,American Goldfinch,Aves,145310,north_atlantic_2023,event
193049394,2023-11-28,46.008,-59.941,Anas platyrhynchos,Mallard,Aves,6930,north_atlantic_2023,event
193049265,2023-11-28,46.008,-59.941,Turdus migratorius,American Robin,Aves,12727,north_atlantic_2023,event
194073954,2023-11-28,64.1422246691,-21.9264018908,Turdus iliacus coburni,Icelandic Redwing,Aves,516886,north_atlantic_2023,event
192372706,2023-11-27,47.5199569786,-52.7559521432,Tamiasciurus hudsonicus,American Red Squirrel,Mammalia,46260,north_atlantic_2023,event
193128504,2023-11-27,47.5728491811,-52.7360075698,Anser brachyrhynchus,Pink-footed Goose,Aves,7007,north_atlantic_2023,event
192340142,2023-11-27,64.0791631289,-21.8666987615,Mergus merganser,Common Merganser,Aves,7004,north_atlantic_2023,event
194109069,2023-11-26,46.2051506908,-59.9663331189,Anas platyrhynchos,Mallard,Aves,6930,north_atlantic_2023,event
194109021,2023-11-26,46.2051351837,-59.966434215,Anas platyrhynchos,Mallard,Aves,6930,north_atlantic_2023,event
194109220,2023-11-26,46.2047955375,-59.9660177889,Mareca penelope,Eurasian Wigeon,Aves,558441,north_atlantic_2023,event
194108938,2023-11-26,46.2048924473,-59.9661317871,Larus delawarensis,Ring-billed Gull,Aves,4364,north_atlantic_2023,event
194108854,2023-11-26,46.2048135066,-59.9660013839,Mareca penelope,Eurasian Wigeon,Aves,558441,north_atlantic_2023,event
194108807,2023-11-26,46.2048516658,-59.966731212,Columba livia domestica,Feral Pigeon,Aves,122767,north_atlantic_2023,event
194108755,2023-11-26,46.205045383,-59.9666734578,Anas rubripes,American Black Duck,Aves,6924,north_atlantic_2023,event
194108691,2023-11-26,46.2053642014,-59.9667557597,Mareca americana,American Wigeon,Aves,485176,north_atlantic_2023,event
194108604,2023-11-26,46.205409208,-59.9658954071,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,event
194108545,2023-11-26,46.2055374203,-59.9664130642,Mareca americana,American Wigeon,Aves,485176,north_atlantic_2023,event
194108454,2023-11-26,46.2055195023,-59.9665938352,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,event
194108392,2023-11-26,46.2050348133,-59.9666926984,Anas platyrhynchos,Mallard,Aves,6930,north_atlantic_2023,event
192359866,2023-11-26,48.7652095241,-57.9080088437,Perisoreus canadensis,Canada Jay,Aves,8335,north_atlantic_2023,event
192276009,2023-11-26,47.5244027778,-52.620825,Alca torda,Razorbill,Aves,4501,north_atlantic_2023,event
195155029,2023-11-26,47.5518399242,-52.7393780233,Cepphus grylle,Black Guillemot,Aves,4418,north_atlantic_2023,event
195155028,2023-11-26,47.5518399242,-52.7393780233,Balaenoptera acutorostrata,Common Minke Whale,Mammalia,41550,north_atlantic_2023,event
192275965,2023-11-26,47.5246083333,-52.6225333333,Alca torda,Razorbill,Aves,4501,north_atlantic_2023,event
192253276,2023-11-26,47.5245944444,-52.6225638889,Calidris maritima,Purple Sandpiper,Aves,3856,north_atlantic_2023,event
195155027,2023-11-26,47.5518399242,-52.7393780233,Alca torda,Razorbill,Aves,4501,north_atlantic_2023,event
195155025,2023-11-26,47.5518399242,-52.7393780233,Uria lomvia,Thick-billed Murre,Aves,4516,north_atlantic_2023,event
195155024,2023-11-26,47.5518399242,-52.7393780233,Cepphus grylle,Black Guillemot,Aves,4418,north_atlantic_2023,event
195155023,2023-11-26,47.5518399242,-52.7393780233,Calidris maritima,Purple Sandpiper,Aves,3856,north_atlantic_2023,event
192384227,2023-11-26,47.5242716667,-52.62068,Balaenoptera acutorostrata,Common Minke Whale,Mammalia,41550,north_atlantic_2023,event
195155022,2023-11-26,47.5518399242,-52.7393780233,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,event
192384224,2023-11-26,47.52432,-52.6207383333,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,event
246214134,2023-11-26,51.9252871112,-10.2847843402,Limacia clavigera,Orange-clubbed Sea Slug,Mollusca,467344,north_atlantic_2023,event
246229649,2023-11-26,51.9252439576,-10.2843842788,Patella pellucida,Blue-rayed Limpet,Mollusca,130087,north_atlantic_2023,event
246214460,2023-11-26,51.9252700729,-10.2845488724,Polycera quadrilineata,Four-lined Polycera,Mollusca,425249,north_atlantic_2023,event
246225329,2023-11-26,51.9251872731,-10.2851607593,Mytilus edulis,Blue Mussel,Mollusca,117650,north_atlantic_2023,event
192384223,2023-11-26,47.5241933333,-52.6222266667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192384222,2023-11-26,47.524285,-52.622205,Calidris maritima,Purple Sandpiper,Aves,3856,north_atlantic_2023,event
192240027,2023-11-26,47.59,-52.7199999997,Colaptes auratus,Northern Flicker,Aves,18236,north_atlantic_2023,event
192331482,2023-11-26,64.1455778333,-21.9398783333,Cygnus cygnus,Whooper Swan,Aves,6916,north_atlantic_2023,event
192248432,2023-11-26,64.1456528333,-21.9393833333,Anser anser,Greylag Goose,Aves,7018,north_atlantic_2023,event
247910148,2023-11-26,63.7856150941,-20.6965149983,Fratercula arctica,Atlantic Puffin,Aves,4504,north_atlantic_2023,event
307358827,2023-11-25,46.8028380774,-56.1565112695,Lepus arcticus,Arctic Hare,Mammalia,43126,north_atlantic_2023,event
195155021,2023-11-25,47.5518399242,-52.7393780233,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360666,2023-11-25,47.6037316667,-52.7053866667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360664,2023-11-25,47.6036416667,-52.7053866667,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,event
192360663,2023-11-25,47.60377,-52.705385,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360662,2023-11-25,47.603795,-52.7055016667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360659,2023-11-25,47.603795,-52.7055016667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360658,2023-11-25,47.60374,-52.7054366667,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,event
195155020,2023-11-25,47.5518399242,-52.7393780233,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
195155018,2023-11-25,47.5804949,-52.6900543,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
195155017,2023-11-25,47.5804949,-52.6900543,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
195155016,2023-11-25,47.5804949,-52.6900543,Calidris pugnax,Ruff,Aves,339593,north_atlantic_2023,event
192360660,2023-11-25,47.5796316667,-52.6981883333,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360656,2023-11-25,47.5781283333,-52.7000483333,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360655,2023-11-25,47.5781283333,-52.7000483333,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,event
192360657,2023-11-25,47.5781283333,-52.7000483333,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360654,2023-11-25,47.57805,-52.7000516667,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,event
192360653,2023-11-25,47.5774883333,-52.6974533333,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
192360652,2023-11-25,47.5774883333,-52.6974533333,Corvus brachyrhynchos,American Crow,Aves,8021,north_atlantic_2023,event
192360651,2023-11-25,47.5774766667,-52.6973683333,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,event
192360649,2023-11-25,47.5774766667,-52.6973683333,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,event
192360648,2023-11-25,47.5775216667,-52.6974916667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360647,2023-11-25,47.5775216667,-52.6974916667,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
192360643,2023-11-25,47.5774283333,-52.6977633333,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
192360641,2023-11-25,47.5774283333,-52.6977633333,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,event
192360642,2023-11-25,47.5773,-52.697965,Aythya fuligula,Tufted Duck,Aves,7046,north_atlantic_2023,event
192360637,2023-11-25,47.5773,-52.697965,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
192360636,2023-11-25,47.5776933333,-52.6996033333,Mareca americana,American Wigeon,Aves,485176,north_atlantic_2023,event
192360639,2023-11-25,47.5781633333,-52.6996916667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360633,2023-11-25,47.5823533333,-52.6912216667,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
192360632,2023-11-25,47.5825933333,-52.6897733333,Mergus serrator,Red-breasted Merganser,Aves,6996,north_atlantic_2023,event
192360628,2023-11-25,47.582745,-52.68996,Calidris pugnax,Ruff,Aves,339593,north_atlantic_2023,event
192360625,2023-11-25,47.582195,-52.6920283333,Aythya fuligula,Tufted Duck,Aves,7046,north_atlantic_2023,event
192056674,2023-11-25,64.1454333333,-21.9444194444,Anser anser,Greylag Goose,Aves,7018,north_atlantic_2023,event
192056528,2023-11-25,64.1459833333,-21.9400277778,Cygnus cygnus,Whooper Swan,Aves,6916,north_atlantic_2023,event
195155015,2023-11-23,47.6185169691,-52.6944476085,Ardea ibis,Western Cattle-Egret,Aves,411086,north_atlantic_2023,event
192360624,2023-11-23,47.617675,-52.6932633333,Ardea ibis,Western Cattle-Egret,Aves,411086,north_atlantic_2023,event
195155010,2023-11-23,47.524088,-52.620112,Alle alle,Dovekie,Aves,4524,north_atlantic_2023,event
195155014,2023-11-23,47.5518399242,-52.7393780233,Clangula hyemalis,Long-tailed Duck,Aves,7170,north_atlantic_2023,event
195155012,2023-11-23,47.5518399242,-52.7393780233,Rissa tridactyla,Black-legged Kittiwake,Aves,4494,north_atlantic_2023,event
192360621,2023-11-23,47.5230166667,-52.6205383333,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,event
195155011,2023-11-23,47.5518399242,-52.7393780233,Cepphus grylle,Black Guillemot,Aves,4418,north_atlantic_2023,event
192360616,2023-11-23,47.523635,-52.6208983333,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
192360614,2023-11-23,47.52368,-52.6209583333,Rissa tridactyla,Black-legged Kittiwake,Aves,4494,north_atlantic_2023,event
192360615,2023-11-23,47.5244183333,-52.62082,Cepphus grylle,Black Guillemot,Aves,4418,north_atlantic_2023,event
192360613,2023-11-23,47.5244183333,-52.62082,Cepphus grylle,Black Guillemot,Aves,4418,north_atlantic_2023,event
192360611,2023-11-23,47.5243516667,-52.6207916667,Calidris maritima,Purple Sandpiper,Aves,3856,north_atlantic_2023,event
195155009,2023-11-23,47.5518399242,-52.7393780233,Calidris maritima,Purple Sandpiper,Aves,3856,north_atlantic_2023,event
192360610,2023-11-23,47.524355,-52.6208283333,Rissa tridactyla,Black-legged Kittiwake,Aves,4494,north_atlantic_2023,event
195155007,2023-11-23,47.524522,-52.620279,Uria lomvia,Thick-billed Murre,Aves,4516,north_atlantic_2023,event
192360606,2023-11-23,47.5239816667,-52.6233366667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360604,2023-11-23,47.5239816667,-52.6233366667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
192360601,2023-11-23,47.5243251493,-52.6206881592,Corvus corax,Common Raven,Aves,8010,north_atlantic_2023,event
191813552,2023-11-22,45.9220116667,-59.96463,Heteranomia squamula,Prickly Jingle,Mollusca,482992,north_atlantic_2023,event
191813502,2023-11-22,45.9220583333,-59.96402,Mercenaria mercenaria,Northern Quahog,Mollusca,125758,north_atlantic_2023,event
195155006,2023-11-22,47.092134,-52.947429,Gavia immer,Common Loon,Aves,4626,north_atlantic_2023,event
191797602,2023-11-22,47.0954066667,-52.9524616667,Mergus merganser,Common Merganser,Aves,7004,north_atlantic_2023,event
191797601,2023-11-22,47.0951033333,-52.95194,Mergus serrator,Red-breasted Merganser,Aves,6996,north_atlantic_2023,event
314113905,2023-11-22,48.0162,-46.4061,Alepisaurus brevirostris,Shortnose Lancetfish,Actinopterygii,450435,north_atlantic_2023,event
191797599,2023-11-22,47.091505,-52.9551216667,Gavia immer,Common Loon,Aves,4626,north_atlantic_2023,event
195155003,2023-11-22,47.525083,-52.619724,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,event
195155002,2023-11-22,47.525709,-52.62042,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,event
195155001,2023-11-22,47.524859,-52.618839,Calidris maritima,Purple Sandpiper,Aves,3856,north_atlantic_2023,event
195155000,2023-11-22,47.526545,-52.619278,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
191797598,2023-11-22,47.5221566667,-52.6229733333,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
191797590,2023-11-22,47.5197933333,-52.6218083333,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
191797592,2023-11-22,47.5239533333,-52.619625,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
191797589,2023-11-22,47.523915,-52.6196766667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
191797587,2023-11-22,47.52388,-52.6197016667,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
191797586,2023-11-22,47.52386,-52.6198966667,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,event
191797581,2023-11-22,47.5239683333,-52.6193683333,Calidris maritima,Purple Sandpiper,Aves,3856,north_atlantic_2023,event
191797578,2023-11-22,47.5239683333,-52.6193683333,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,event
191797579,2023-11-22,47.5241116667,-52.620945,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
191797574,2023-11-22,47.5241916667,-52.6211766667,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
191797573,2023-11-22,47.52414,-52.6213733333,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,event
191797572,2023-11-22,47.5239933333,-52.621625,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
191797570,2023-11-22,47.5239933333,-52.621625,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,event
191797568,2023-11-22,47.5239933333,-52.621625,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
191797566,2023-11-22,47.5239933333,-52.621625,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,event
191797563,2023-11-22,47.5239933333,-52.621625,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
191797562,2023-11-22,47.5238116667,-52.6219083333,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,event
191797560,2023-11-22,47.5238116667,-52.6219083333,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,event
191797557,2023-11-22,47.5238333333,-52.62196,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
191797556,2023-11-22,47.5237783333,-52.622055,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,event
191797554,2023-11-22,47.5236883333,-52.6221783333,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
316764562,2023-11-22,48.1368,-46.4515,Bajacalifornia megalops,Bigeye Slickhead,Actinopterygii,459176,north_atlantic_2023,event
316752153,2023-11-22,48.1339,-46.45,Caristius fasciatus,,Actinopterygii,609941,north_atlantic_2023,event
195154999,2023-11-21,47.5519413,-52.7395926,Aythya fuligula,Tufted Duck,Aves,7046,north_atlantic_2023,event
195154998,2023-11-21,47.5519413,-52.7395926,Fulica americana,American Coot,Aves,473,north_atlantic_2023,event
195154997,2023-11-21,47.5519413,-52.7395926,Aythya marila,Greater Scaup,Aves,7047,north_atlantic_2023,event
195154996,2023-11-21,47.5519413,-52.7395926,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
195154995,2023-11-21,47.5519413,-52.7395926,Nyctanassa violacea,Yellow-crowned Night Heron,Aves,4999,north_atlantic_2023,event
195482304,2023-11-21,47.5501143507,-52.7385746451,Nyctanassa violacea,Yellow-crowned Night Heron,Aves,4999,north_atlantic_2023,event
191699851,2023-11-21,47.552585,-52.7393316667,Aythya fuligula,Tufted Duck,Aves,7046,north_atlantic_2023,event
191699850,2023-11-21,47.5524016667,-52.7398233333,Aythya fuligula,Tufted Duck,Aves,7046,north_atlantic_2023,event
191699848,2023-11-21,47.5522916667,-52.7400283333,Fulica americana,American Coot,Aves,473,north_atlantic_2023,event
191699846,2023-11-21,47.5497033333,-52.738695,Nyctanassa violacea,Yellow-crowned Night Heron,Aves,4999,north_atlantic_2023,event
191699852,2023-11-21,47.6441067727,-52.663224077,Poecile hudsonicus,Boreal Chickadee,Aves,144821,north_atlantic_2023,event
195154993,2023-11-21,47.6528284425,-52.6669868021,Poecile hudsonicus,Boreal Chickadee,Aves,144821,north_atlantic_2023,event
191699845,2023-11-21,47.64481,-52.663615,Bonasa umbellus,Ruffed Grouse,Aves,890,north_atlantic_2023,event
195154991,2023-11-21,47.5518399242,-52.7393780233,Haliaeetus leucocephalus,Bald Eagle,Aves,5305,north_atlantic_2023,event
191699841,2023-11-21,47.64409,-52.6632583333,Poecile hudsonicus,Boreal Chickadee,Aves,144821,north_atlantic_2023,event
191699840,2023-11-21,47.6431583333,-52.6636733333,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
191699839,2023-11-21,47.6420616667,-52.66387,Colaptes auratus luteus,Northern Yellow-shafted Flicker,Aves,555736,north_atlantic_2023,event
192481192,2023-11-20,47.5853849999,-52.6861852258,Calidris pugnax,Ruff,Aves,339593,north_atlantic_2023,event
191707383,2023-11-20,47.5301061,-52.7614362,Sturnus vulgaris,European Starling,Aves,14850,north_atlantic_2023,event
195154992,2023-11-20,47.5518399242,-52.7393780233,Cygnus olor,Mute Swan,Aves,6921,north_atlantic_2023,event
191707380,2023-11-20,47.5301061,-52.7614362,Cyanocitta cristata,Blue Jay,Aves,8229,north_atlantic_2023,event
195154990,2023-11-20,47.5519413,-52.7395926,Aythya marila,Greater Scaup,Aves,7047,north_atlantic_2023,event
195154989,2023-11-20,47.5519413,-52.7395926,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
195154988,2023-11-20,47.5234630219,-52.751297501,Spinus tristis,American Goldfinch,Aves,145310,north_atlantic_2023,event
195154987,2023-11-20,47.5234630219,-52.751297501,Quiscalus quiscula,Common Grackle,Aves,9602,north_atlantic_2023,event
191616570,2023-11-20,47.5531143516,-52.7378453354,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
191616569,2023-11-20,47.5531143516,-52.7378453354,Cygnus olor,Mute Swan,Aves,6921,north_atlantic_2023,event
191616568,2023-11-20,47.5532183333,-52.737075,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
191616567,2023-11-20,47.5252733333,-52.75253,Sturnus vulgaris,European Starling,Aves,14850,north_atlantic_2023,event
191593025,2023-11-20,47.5291187652,-52.7452771222,Anas acuta,Northern Pintail,Aves,6933,north_atlantic_2023,event
191593861,2023-11-20,47.529075,-52.7456333333,Anas platyrhynchos,Mallard,Aves,6930,north_atlantic_2023,event
191616566,2023-11-20,47.5289666667,-52.7450066667,Anas platyrhynchos domesticus,Domestic Mallard,Aves,236935,north_atlantic_2023,event
191587994,2023-11-20,47.4659805556,-53.0839916667,Lagenorhynchus albirostris,White-beaked Dolphin,Mammalia,41505,north_atlantic_2023,event
195154986,2023-11-20,47.4660681418,-53.0855663292,Nannopterum auritum,Double-crested Cormorant,Aves,1454382,north_atlantic_2023,event
195154985,2023-11-20,47.4660681418,-53.0855663292,Gavia immer,Common Loon,Aves,4626,north_atlantic_2023,event
195154984,2023-11-20,47.4660681418,-53.0855663292,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,event
195154979,2023-11-20,47.5021578968,-53.0220014658,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,event
191587781,2023-11-20,47.5364555556,-52.9443222222,Modiolus modiolus,Northern Horse Mussel,Mollusca,123772,north_atlantic_2023,event
191587742,2023-11-20,47.5363083333,-52.9448555556,Modiolus modiolus,Northern Horse Mussel,Mollusca,123772,north_atlantic_2023,event
191587399,2023-11-20,47.5361722222,-52.94555,Modiolus modiolus,Northern Horse Mussel,Mollusca,123772,north_atlantic_2023,event
195154978,2023-11-20,47.5021578968,-53.0220014658,Chroicocephalus ridibundus,Black-headed Gull,Aves,144510,north_atlantic_2023,event
191616565,2023-11-20,47.4658583333,-53.084705,Gavia immer,Common Loon,Aves,4626,north_atlantic_2023,event
195482523,2023-11-20,47.5849187524,-52.6868164858,Calidris pugnax,Ruff,Aves,339593,north_atlantic_2023,event
191616563,2023-11-20,47.5043966667,-53.022495,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
191616562,2023-11-20,47.5043966667,-53.022495,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,event
191616561,2023-11-20,47.5044933333,-53.0227783333,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,event
191616559,2023-11-20,47.50447,-53.022605,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,event
191616558,2023-11-20,47.5042983333,-53.0228166667,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
191616557,2023-11-20,47.5042983333,-53.0228166667,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,event
191616555,2023-11-20,47.5039133333,-53.0230233333,Nannopterum auritum,Double-crested Cormorant,Aves,1454382,north_atlantic_2023,event
191616554,2023-11-20,47.5039133333,-53.0230233333,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,event
191616553,2023-11-20,47.5006433333,-53.0202616667,Anas rubripes × platyrhynchos,American Black Duck × Mallard,Aves,518415,north_atlantic_2023,event
191616550,2023-11-20,47.5005433333,-53.0202033333,Chroicocephalus ridibundus,Black-headed Gull,Aves,144510,north_atlantic_2023,event
191616552,2023-11-20,47.5003533333,-53.0201733333,Chroicocephalus ridibundus,Black-headed Gull,Aves,144510,north_atlantic_2023,event
191616551,2023-11-20,47.5003533333,-53.0201733333,Chroicocephalus ridibundus,Black-headed Gull,Aves,144510,north_atlantic_2023,event
317984768,2023-11-20,49.6313308034,-54.7496318727,Pandion haliaetus,Osprey,Aves,116999,north_atlantic_2023,event
201225990,2023-11-20,64.1630826823,-22.0137134707,Halichoerus grypus atlantica,Atlantic Grey Seal,Mammalia,711289,north_atlantic_2023,event
195154977,2023-11-19,47.5810159741,-52.6895822312,Astur atricapillus,American Goshawk,Aves,1579016,north_atlantic_2023,event
191494111,2023-11-19,47.5497889845,-52.7387723979,Nyctanassa violacea,Yellow-crowned Night Heron,Aves,4999,north_atlantic_2023,event
191545742,2023-11-19,47.5818,-52.6826666667,Aythya marila,Greater Scaup,Aves,7047,north_atlantic_2023,event
191545741,2023-11-19,47.58413,-52.6802383333,Astur atricapillus,American Goshawk,Aves,1579016,north_atlantic_2023,event
240125419,2023-11-19,53.4883757,-10.0311226,Larus argentatus,European Herring Gull,Aves,204533,north_atlantic_2023,event
240125345,2023-11-19,53.4883757,-10.0311226,Pica pica,Eurasian Magpie,Aves,891696,north_atlantic_2023,event
240125247,2023-11-19,53.4883757,-10.0311226,Turdus merula,Eurasian Blackbird,Aves,12716,north_atlantic_2023,event
240125056,2023-11-19,53.4883757,-10.0311226,Motacilla alba yarrellii,Pied Wagtail,Aves,366951,north_atlantic_2023,event
240124973,2023-11-19,53.4883757,-10.0311226,Turdus merula,Eurasian Blackbird,Aves,12716,north_atlantic_2023,event
292340931,2023-11-18,48.2132,-48.5416,Magnisudis atlantica,Duckbill Barracudina,Actinopterygii,224382,north_atlantic_2023,event
191392055,2023-11-18,47.6719583333,-52.7805466667,Bonasa umbellus,Ruffed Grouse,Aves,890,north_atlantic_2023,event
195154972,2023-11-18,47.5810159741,-52.6895822312,Nannopterum auritum,Double-crested Cormorant,Aves,1454382,north_atlantic_2023,event
